,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
313,notUsed,snag,Use snags - notUsed,Use snags,0,78,dead,0.0,6555.419034304484
314,notUsed,snag,Use snags - notUsed,Use snags,0,78,high,462.5041172739641,0.0
315,notUsed,snag,Use snags - notUsed,Use snags,0,78,carrySuit,0.0,0.0
316,notUsed,snag,Use snags - notUsed,Use snags,0,79,total,1581.204806144125,190709.65880369558
317,notUsed,snag,Use snags - notUsed,Use snags,0,79,dead,0.0,6483.109751285489
318,notUsed,snag,Use snags - notUsed,Use snags,0,79,high,462.5041172739641,0.0
319,notUsed,snag,Use snags - notUsed,Use snags,0,79,carrySuit,0.0,0.0
320,notUsed,snag,Use snags - notUsed,Use snags,0,80,total,1581.204806144125,193124.59826621364
321,notUsed,snag,Use snags - notUsed,Use snags,0,80,dead,0.0,6420.924672085841
322,notUsed,snag,Use snags - notUsed,Use snags,0,80,high,462.5041172739641,0.0
323,notUsed,snag,Use snags - notUsed,Use snags,0,80,carrySuit,0.0,0.0
324,notUsed,snag,Use snags - notUsed,Use snags,0,81,total,1581.204806144125,192966.2259790844
325,notUsed,snag,Use snags - notUsed,Use snags,0,81,dead,0.0,6287.280460830925
326,notUsed,snag,Use snags - notUsed,Use snags,0,81,high,462.5041172739641,1.0621828462007974
327,notUsed,snag,Use snags - notUsed,Use snags,0,81,carrySuit,0.0,0.0
328,notUsed,snag,Use snags - notUsed,Use snags,0,82,total,1581.204806144125,195064.56466575377
329,notUsed,snag,Use snags - notUsed,Use snags,0,82,dead,0.0,6194.162454179059
330,notUsed,snag,Use snags - notUsed,Use snags,0,82,high,462.5041172739641,7.98987157614085
331,notUsed,snag,Use snags - notUsed,Use snags,0,82,carrySuit,0.0,0.0
332,notUsed,snag,Use snags - notUsed,Use snags,0,83,total,1581.204806144125,197427.67861996184
333,notUsed,snag,Use snags - notUsed,Use snags,0,83,dead,0.0,6155.638363254439
334,notUsed,snag,Use snags - notUsed,Use snags,0,83,high,462.5041172739641,12.784792297203309
335,notUsed,snag,Use snags - notUsed,Use snags,0,83,carrySuit,0.0,0.0
336,notUsed,snag,Use snags - notUsed,Use snags,0,84,total,1581.204806144125,198200.7016971415
337,notUsed,snag,Use snags - notUsed,Use snags,0,84,dead,0.0,6010.95093119849
338,notUsed,snag,Use snags - notUsed,Use snags,0,84,high,462.5041172739641,31.41987024122307
339,notUsed,snag,Use snags - notUsed,Use snags,0,84,carrySuit,0.0,0.0
340,notUsed,snag,Use snags - notUsed,Use snags,0,85,total,1581.204806144125,197495.9938947808
341,notUsed,snag,Use snags - notUsed,Use snags,0,85,dead,0.0,5878.085686922521
342,notUsed,snag,Use snags - notUsed,Use snags,0,85,high,462.5041172739641,43.218156365645875
343,notUsed,snag,Use snags - notUsed,Use snags,0,85,carrySuit,0.0,0.0
344,notUsed,snag,Use snags - notUsed,Use snags,0,86,total,1581.204806144125,200012.15572301025
345,notUsed,snag,Use snags - notUsed,Use snags,0,86,dead,0.0,5801.822515815251
346,notUsed,snag,Use snags - notUsed,Use snags,0,86,high,462.5041172739641,65.20770465820003
347,notUsed,snag,Use snags - notUsed,Use snags,0,86,carrySuit,0.0,0.0
348,notUsed,snag,Use snags - notUsed,Use snags,0,87,total,1581.204806144125,202536.25571096095
349,notUsed,snag,Use snags - notUsed,Use snags,0,87,dead,0.0,5753.7834372821335
350,notUsed,snag,Use snags - notUsed,Use snags,0,87,high,462.5041172739641,83.53407400319666
351,notUsed,snag,Use snags - notUsed,Use snags,0,87,carrySuit,0.0,0.0
352,notUsed,snag,Use snags - notUsed,Use snags,0,88,total,1581.204806144125,203227.66693463296
353,notUsed,snag,Use snags - notUsed,Use snags,0,88,dead,0.0,5663.104414263685
354,notUsed,snag,Use snags - notUsed,Use snags,0,88,high,462.5041172739641,106.81193890575965
355,notUsed,snag,Use snags - notUsed,Use snags,0,88,carrySuit,0.0,0.0
356,notUsed,snag,Use snags - notUsed,Use snags,0,89,total,1581.204806144125,203197.61225500365
357,notUsed,snag,Use snags - notUsed,Use snags,0,89,dead,0.0,5525.561726090013
358,notUsed,snag,Use snags - notUsed,Use snags,0,89,high,462.5041172739641,128.16615916878655
359,notUsed,snag,Use snags - notUsed,Use snags,0,89,carrySuit,0.0,0.0
360,notUsed,snag,Use snags - notUsed,Use snags,0,90,total,1581.204806144125,204508.7128763871
361,notUsed,snag,Use snags - notUsed,Use snags,0,90,dead,0.0,5446.453277383279
362,notUsed,snag,Use snags - notUsed,Use snags,0,90,high,462.5041172739641,152.18734171129552
363,notUsed,snag,Use snags - notUsed,Use snags,0,90,carrySuit,0.0,0.0
364,notUsed,snag,Use snags - notUsed,Use snags,0,91,total,1581.204806144125,206561.9155159493
365,notUsed,snag,Use snags - notUsed,Use snags,0,91,dead,0.0,5390.671464541276
366,notUsed,snag,Use snags - notUsed,Use snags,0,91,high,462.5041172739641,170.10037305196178
367,notUsed,snag,Use snags - notUsed,Use snags,0,91,carrySuit,0.0,0.0
368,notUsed,snag,Use snags - notUsed,Use snags,0,92,total,1581.204806144125,207775.9035764983
369,notUsed,snag,Use snags - notUsed,Use snags,0,92,dead,0.0,5329.820970309559
370,notUsed,snag,Use snags - notUsed,Use snags,0,92,high,462.5041172739641,182.30413594505694
371,notUsed,snag,Use snags - notUsed,Use snags,0,92,carrySuit,0.0,0.0
372,notUsed,snag,Use snags - notUsed,Use snags,0,93,total,1581.204806144125,208481.43765004128
373,notUsed,snag,Use snags - notUsed,Use snags,0,93,dead,0.0,5249.826096592514
374,notUsed,snag,Use snags - notUsed,Use snags,0,93,high,462.5041172739641,200.12966589529225
375,notUsed,snag,Use snags - notUsed,Use snags,0,93,carrySuit,0.0,0.0
376,notUsed,snag,Use snags - notUsed,Use snags,0,94,total,1581.204806144125,210722.09104908849
377,notUsed,snag,Use snags - notUsed,Use snags,0,94,dead,0.0,5222.259254819129
378,notUsed,snag,Use snags - notUsed,Use snags,0,94,high,462.5041172739641,212.84432690010885
379,notUsed,snag,Use snags - notUsed,Use snags,0,94,carrySuit,0.0,0.0
380,notUsed,snag,Use snags - notUsed,Use snags,0,95,total,1581.204806144125,211136.7354909302
381,notUsed,snag,Use snags - notUsed,Use snags,0,95,dead,0.0,5170.980703140986
382,notUsed,snag,Use snags - notUsed,Use snags,0,95,high,462.5041172739641,222.7842136587293
383,notUsed,snag,Use snags - notUsed,Use snags,0,95,carrySuit,0.0,0.0
384,notUsed,snag,Use snags - notUsed,Use snags,0,96,total,1581.204806144125,213547.83951873117
385,notUsed,snag,Use snags - notUsed,Use snags,0,96,dead,0.0,5153.046662043035
386,notUsed,snag,Use snags - notUsed,Use snags,0,96,high,462.5041172739641,243.4155562963215
387,notUsed,snag,Use snags - notUsed,Use snags,0,96,carrySuit,0.0,0.0
388,notUsed,snag,Use snags - notUsed,Use snags,0,97,total,1581.204806144125,213902.73705886194
389,notUsed,snag,Use snags - notUsed,Use snags,0,97,dead,0.0,5095.501861588353
390,notUsed,snag,Use snags - notUsed,Use snags,0,97,high,462.5041172739641,254.28987245534648
391,notUsed,snag,Use snags - notUsed,Use snags,0,97,carrySuit,0.0,0.0
392,notUsed,snag,Use snags - notUsed,Use snags,0,98,total,1581.204806144125,214986.61472060686
393,notUsed,snag,Use snags - notUsed,Use snags,0,98,dead,0.0,5075.819405320087
394,notUsed,snag,Use snags - notUsed,Use snags,0,98,high,462.5041172739641,272.1863055150086
395,notUsed,snag,Use snags - notUsed,Use snags,0,98,carrySuit,0.0,0.0
396,notUsed,snag,Use snags - notUsed,Use snags,0,99,total,1581.204806144125,216322.02373701133
397,notUsed,snag,Use snags - notUsed,Use snags,0,99,dead,0.0,5070.550003876646
398,notUsed,snag,Use snags - notUsed,Use snags,0,99,high,462.5041172739641,290.71843451128115
399,notUsed,snag,Use snags - notUsed,Use snags,0,99,carrySuit,0.0,0.0
400,notUsed,snag,Use snags - notUsed,Use snags,0,100,total,1537.215555680323,217484.3374580653
401,notUsed,snag,Use snags - notUsed,Use snags,0,100,dead,0.0,5067.429273761061
402,notUsed,snag,Use snags - notUsed,Use snags,0,100,high,377.98559235098014,306.77445432382666
403,notUsed,snag,Use snags - notUsed,Use snags,0,100,carrySuit,0.0,0.0
404,notUsed,snag,Use snags - notUsed,Use snags,0,101,total,1537.215555680323,218701.5219705809
405,notUsed,snag,Use snags - notUsed,Use snags,0,101,dead,0.0,5077.625160805287
406,notUsed,snag,Use snags - notUsed,Use snags,0,101,high,377.98559235098014,327.1661016987358
407,notUsed,snag,Use snags - notUsed,Use snags,0,101,carrySuit,0.0,0.0
408,notUsed,snag,Use snags - notUsed,Use snags,0,102,total,1537.215555680323,217407.1179698314
409,notUsed,snag,Use snags - notUsed,Use snags,0,102,dead,0.0,5040.113822993349
410,notUsed,snag,Use snags - notUsed,Use snags,0,102,high,377.98559235098014,347.2275040640778
411,notUsed,snag,Use snags - notUsed,Use snags,0,102,carrySuit,0.0,0.0
412,notUsed,snag,Use snags - notUsed,Use snags,0,103,total,1537.215555680323,216067.6936256294
413,notUsed,snag,Use snags - notUsed,Use snags,0,103,dead,0.0,5002.954934852742
414,notUsed,snag,Use snags - notUsed,Use snags,0,103,high,377.98559235098014,365.2630792781318
415,notUsed,snag,Use snags - notUsed,Use snags,0,103,carrySuit,0.0,0.0
416,notUsed,snag,Use snags - notUsed,Use snags,0,104,total,1537.215555680323,216702.29852208908
417,notUsed,snag,Use snags - notUsed,Use snags,0,104,dead,0.0,5017.674016369473
418,notUsed,snag,Use snags - notUsed,Use snags,0,104,high,377.98559235098014,399.02164172105876
419,notUsed,snag,Use snags - notUsed,Use snags,0,104,carrySuit,0.0,0.0
420,notUsed,snag,Use snags - notUsed,Use snags,0,105,total,1537.215555680323,215302.2148686046
421,notUsed,snag,Use snags - notUsed,Use snags,0,105,dead,0.0,5122.072469047955
422,notUsed,snag,Use snags - notUsed,Use snags,0,105,high,377.98559235098014,465.59529807248975
423,notUsed,snag,Use snags - notUsed,Use snags,0,105,carrySuit,0.0,0.0
424,notUsed,snag,Use snags - notUsed,Use snags,0,106,total,1537.215555680323,215771.891000176
425,notUsed,snag,Use snags - notUsed,Use snags,0,106,dead,0.0,5031.878709850773
426,notUsed,snag,Use snags - notUsed,Use snags,0,106,high,377.98559235098014,529.4289030632006
427,notUsed,snag,Use snags - notUsed,Use snags,0,106,carrySuit,0.0,0.0
428,notUsed,snag,Use snags - notUsed,Use snags,0,107,total,1537.215555680323,216559.1499194068
429,notUsed,snag,Use snags - notUsed,Use snags,0,107,dead,0.0,5190.997534873867
430,notUsed,snag,Use snags - notUsed,Use snags,0,107,high,377.98559235098014,557.826656653775
431,notUsed,snag,Use snags - notUsed,Use snags,0,107,carrySuit,0.0,0.0
432,notUsed,snag,Use snags - notUsed,Use snags,0,108,total,1537.215555680323,216942.4849593888
433,notUsed,snag,Use snags - notUsed,Use snags,0,108,dead,0.0,5316.350126068163
434,notUsed,snag,Use snags - notUsed,Use snags,0,108,high,377.98559235098014,558.3216968453421
435,notUsed,snag,Use snags - notUsed,Use snags,0,108,carrySuit,0.0,0.0
436,notUsed,snag,Use snags - notUsed,Use snags,0,109,total,1537.215555680323,216368.46364657732
437,notUsed,snag,Use snags - notUsed,Use snags,0,109,dead,0.0,5157.830527714702
438,notUsed,snag,Use snags - notUsed,Use snags,0,109,high,377.98559235098014,649.8647652422228
439,notUsed,snag,Use snags - notUsed,Use snags,0,109,carrySuit,0.0,0.0
440,notUsed,snag,Use snags - notUsed,Use snags,0,110,total,1537.215555680323,213077.51113346362
441,notUsed,snag,Use snags - notUsed,Use snags,0,110,dead,0.0,5091.610337374735
442,notUsed,snag,Use snags - notUsed,Use snags,0,110,high,377.98559235098014,566.8878466050069
443,notUsed,snag,Use snags - notUsed,Use snags,0,110,carrySuit,0.0,0.0
444,notUsed,snag,Use snags - notUsed,Use snags,0,111,total,1537.215555680323,211754.6206893246
445,notUsed,snag,Use snags - notUsed,Use snags,0,111,dead,0.0,5057.832704321566
446,notUsed,snag,Use snags - notUsed,Use snags,0,111,high,377.98559235098014,589.1307005911119
447,notUsed,snag,Use snags - notUsed,Use snags,0,111,carrySuit,0.0,3.3566763142190164
448,notUsed,snag,Use snags - notUsed,Use snags,0,112,total,1537.215555680323,211689.08219461728
449,notUsed,snag,Use snags - notUsed,Use snags,0,112,dead,0.0,5156.052359259016
450,notUsed,snag,Use snags - notUsed,Use snags,0,112,high,377.98559235098014,639.9637801119744
451,notUsed,snag,Use snags - notUsed,Use snags,0,112,carrySuit,0.0,3.3958805398108307
452,notUsed,snag,Use snags - notUsed,Use snags,0,113,total,1537.215555680323,210688.59982972132
453,notUsed,snag,Use snags - notUsed,Use snags,0,113,dead,0.0,5104.4531249550355
454,notUsed,snag,Use snags - notUsed,Use snags,0,113,high,377.98559235098014,653.0901289404675
455,notUsed,snag,Use snags - notUsed,Use snags,0,113,carrySuit,0.0,12.739779722613228
456,notUsed,snag,Use snags - notUsed,Use snags,0,114,total,1537.215555680323,208694.1222563811
457,notUsed,snag,Use snags - notUsed,Use snags,0,114,dead,0.0,5421.839062545346
458,notUsed,snag,Use snags - notUsed,Use snags,0,114,high,377.98559235098014,708.4184355135404
459,notUsed,snag,Use snags - notUsed,Use snags,0,114,carrySuit,0.0,16.032120867811855
460,notUsed,snag,Use snags - notUsed,Use snags,0,115,total,1537.215555680323,208110.2980797829
461,notUsed,snag,Use snags - notUsed,Use snags,0,115,dead,0.0,5198.2972268664535
462,notUsed,snag,Use snags - notUsed,Use snags,0,115,high,377.98559235098014,674.5830642010923
463,notUsed,snag,Use snags - notUsed,Use snags,0,115,carrySuit,0.0,31.584731897409306
464,notUsed,snag,Use snags - notUsed,Use snags,0,116,total,1537.215555680323,204919.6866550293
465,notUsed,snag,Use snags - notUsed,Use snags,0,116,dead,0.0,5257.260366720123
466,notUsed,snag,Use snags - notUsed,Use snags,0,116,high,377.98559235098014,698.1371231073263
467,notUsed,snag,Use snags - notUsed,Use snags,0,116,carrySuit,0.0,40.33022580096515
468,notUsed,snag,Use snags - notUsed,Use snags,0,117,total,1537.215555680323,206043.2586255821
469,notUsed,snag,Use snags - notUsed,Use snags,0,117,dead,0.0,5364.813963740803
470,notUsed,snag,Use snags - notUsed,Use snags,0,117,high,377.98559235098014,732.041631487617
471,notUsed,snag,Use snags - notUsed,Use snags,0,117,carrySuit,0.0,47.206319057361725
472,notUsed,snag,Use snags - notUsed,Use snags,0,118,total,1537.215555680323,202685.5215284267
473,notUsed,snag,Use snags - notUsed,Use snags,0,118,dead,0.0,5691.302616399922
474,notUsed,snag,Use snags - notUsed,Use snags,0,118,high,377.98559235098014,717.5592933569081
475,notUsed,snag,Use snags - notUsed,Use snags,0,118,carrySuit,0.0,51.27109694989339
476,notUsed,snag,Use snags - notUsed,Use snags,0,119,total,1537.215555680323,202211.03184695676
477,notUsed,snag,Use snags - notUsed,Use snags,0,119,dead,0.0,5586.372792958508
478,notUsed,snag,Use snags - notUsed,Use snags,0,119,high,377.98559235098014,735.7111560392852
479,notUsed,snag,Use snags - notUsed,Use snags,0,119,carrySuit,0.0,46.186470554019024
480,notUsed,snag,Use snags - notUsed,Use snags,0,120,total,1537.215555680323,198935.40254351404
481,notUsed,snag,Use snags - notUsed,Use snags,0,120,dead,0.0,5602.507374919482
482,notUsed,snag,Use snags - notUsed,Use snags,0,120,high,377.98559235098014,740.3696759815363
483,notUsed,snag,Use snags - notUsed,Use snags,0,120,carrySuit,0.0,42.262542882199256
484,notUsed,snag,Use snags - notUsed,Use snags,0,121,total,1537.215555680323,198514.3805846855
485,notUsed,snag,Use snags - notUsed,Use snags,0,121,dead,0.0,5600.569137681887
486,notUsed,snag,Use snags - notUsed,Use snags,0,121,high,377.98559235098014,801.0524654660453
487,notUsed,snag,Use snags - notUsed,Use snags,0,121,carrySuit,0.0,32.148556720978014
488,notUsed,snag,Use snags - notUsed,Use snags,0,122,total,1537.215555680323,196421.0774129962
489,notUsed,snag,Use snags - notUsed,Use snags,0,122,dead,0.0,5932.374661843822
490,notUsed,snag,Use snags - notUsed,Use snags,0,122,high,377.98559235098014,737.2455713573817
491,notUsed,snag,Use snags - notUsed,Use snags,0,122,carrySuit,0.0,23.29718464181972
492,notUsed,snag,Use snags - notUsed,Use snags,0,123,total,1537.215555680323,194090.27468631047
493,notUsed,snag,Use snags - notUsed,Use snags,0,123,dead,0.0,5952.115146139862
494,notUsed,snag,Use snags - notUsed,Use snags,0,123,high,377.98559235098014,900.0444574467059
495,notUsed,snag,Use snags - notUsed,Use snags,0,123,carrySuit,0.0,23.12856029003315
496,notUsed,snag,Use snags - notUsed,Use snags,0,124,total,1537.215555680323,192857.86603478735
497,notUsed,snag,Use snags - notUsed,Use snags,0,124,dead,0.0,6080.505137902429
498,notUsed,snag,Use snags - notUsed,Use snags,0,124,high,377.98559235098014,865.6014320544149
499,notUsed,snag,Use snags - notUsed,Use snags,0,124,carrySuit,0.0,19.521874971828353
500,notUsed,snag,Use snags - notUsed,Use snags,0,125,total,1386.2016253580625,190932.8192392993
501,notUsed,snag,Use snags - notUsed,Use snags,0,125,dead,0.0,6200.74338110948
502,notUsed,snag,Use snags - notUsed,Use snags,0,125,high,373.51587715950285,891.7926115753799
503,notUsed,snag,Use snags - notUsed,Use snags,0,125,carrySuit,0.0,14.293454063888234
504,notUsed,snag,Use snags - notUsed,Use snags,0,126,total,1386.2016253580625,191697.29571860723
505,notUsed,snag,Use snags - notUsed,Use snags,0,126,dead,0.0,6597.934134943966
506,notUsed,snag,Use snags - notUsed,Use snags,0,126,high,373.51587715950285,843.0696945513588
507,notUsed,snag,Use snags - notUsed,Use snags,0,126,carrySuit,0.0,6.3459382138893865
508,notUsed,snag,Use snags - notUsed,Use snags,0,127,total,1386.2016253580625,191778.47579950772
509,notUsed,snag,Use snags - notUsed,Use snags,0,127,dead,0.0,6798.585051541024
510,notUsed,snag,Use snags - notUsed,Use snags,0,127,high,373.51587715950285,944.3341622027899
511,notUsed,snag,Use snags - notUsed,Use snags,0,127,carrySuit,0.0,4.72856156741979
512,notUsed,snag,Use snags - notUsed,Use snags,0,128,total,1386.2016253580625,189268.16035020293
513,notUsed,snag,Use snags - notUsed,Use snags,0,128,dead,0.0,6731.439997494317
514,notUsed,snag,Use snags - notUsed,Use snags,0,128,high,373.51587715950285,918.2072977039775
515,notUsed,snag,Use snags - notUsed,Use snags,0,128,carrySuit,0.0,1.740266236335739
516,notUsed,snag,Use snags - notUsed,Use snags,0,129,total,1386.2016253580625,186628.1884312085
517,notUsed,snag,Use snags - notUsed,Use snags,0,129,dead,0.0,6987.323557787484
518,notUsed,snag,Use snags - notUsed,Use snags,0,129,high,373.51587715950285,927.6076096195555
519,notUsed,snag,Use snags - notUsed,Use snags,0,129,carrySuit,0.0,2.3881741542682335
520,notUsed,snag,Use snags - notUsed,Use snags,0,130,total,1386.2016253580625,184949.6246846183
521,notUsed,snag,Use snags - notUsed,Use snags,0,130,dead,0.0,7059.820870969463
522,notUsed,snag,Use snags - notUsed,Use snags,0,130,high,373.51587715950285,1027.2018950318861
523,notUsed,snag,Use snags - notUsed,Use snags,0,130,carrySuit,0.0,1.1926432019045636
524,notUsed,snag,Use snags - notUsed,Use snags,0,131,total,1386.2016253580625,183527.60555281118
525,notUsed,snag,Use snags - notUsed,Use snags,0,131,dead,0.0,7232.943422374735
526,notUsed,snag,Use snags - notUsed,Use snags,0,131,high,373.51587715950285,942.5454426677229
527,notUsed,snag,Use snags - notUsed,Use snags,0,131,carrySuit,0.0,0.6913391541848286
528,notUsed,snag,Use snags - notUsed,Use snags,0,132,total,1386.2016253580625,180068.5202592331
529,notUsed,snag,Use snags - notUsed,Use snags,0,132,dead,0.0,7327.895915516725
530,notUsed,snag,Use snags - notUsed,Use snags,0,132,high,373.51587715950285,1001.1768851538765
531,notUsed,snag,Use snags - notUsed,Use snags,0,132,carrySuit,0.0,0.0
532,notUsed,snag,Use snags - notUsed,Use snags,0,133,total,1386.2016253580625,178758.97224086037
533,notUsed,snag,Use snags - notUsed,Use snags,0,133,dead,0.0,7589.762996394933
534,notUsed,snag,Use snags - notUsed,Use snags,0,133,high,373.51587715950285,1014.4321994693819
535,notUsed,snag,Use snags - notUsed,Use snags,0,133,carrySuit,0.0,1.6111407536749596
536,notUsed,snag,Use snags - notUsed,Use snags,0,134,total,1386.2016253580625,178386.49244402366
537,notUsed,snag,Use snags - notUsed,Use snags,0,134,dead,0.0,7899.231082804941
538,notUsed,snag,Use snags - notUsed,Use snags,0,134,high,373.51587715950285,1123.5651084763422
539,notUsed,snag,Use snags - notUsed,Use snags,0,134,carrySuit,0.0,0.0
540,notUsed,snag,Use snags - notUsed,Use snags,0,135,total,1386.2016253580625,178454.88731504843
541,notUsed,snag,Use snags - notUsed,Use snags,0,135,dead,0.0,7948.347771353929
542,notUsed,snag,Use snags - notUsed,Use snags,0,135,high,373.51587715950285,1102.8797000381692
543,notUsed,snag,Use snags - notUsed,Use snags,0,135,carrySuit,0.0,0.5346051076297089
544,notUsed,snag,Use snags - notUsed,Use snags,0,136,total,1386.2016253580625,176912.27228337873
545,notUsed,snag,Use snags - notUsed,Use snags,0,136,dead,0.0,8391.534215859327
546,notUsed,snag,Use snags - notUsed,Use snags,0,136,high,373.51587715950285,1033.4989491754227
547,notUsed,snag,Use snags - notUsed,Use snags,0,136,carrySuit,0.0,0.0
548,notUsed,snag,Use snags - notUsed,Use snags,0,137,total,1386.2016253580625,174314.89402016855
549,notUsed,snag,Use snags - notUsed,Use snags,0,137,dead,0.0,8265.938906835427
550,notUsed,snag,Use snags - notUsed,Use snags,0,137,high,373.51587715950285,1071.5913140724558
551,notUsed,snag,Use snags - notUsed,Use snags,0,137,carrySuit,0.0,0.0
552,notUsed,snag,Use snags - notUsed,Use snags,0,138,total,1386.2016253580625,172266.6333452688
553,notUsed,snag,Use snags - notUsed,Use snags,0,138,dead,0.0,8517.138769701118
554,notUsed,snag,Use snags - notUsed,Use snags,0,138,high,373.51587715950285,1131.816932668899
555,notUsed,snag,Use snags - notUsed,Use snags,0,138,carrySuit,0.0,0.5084812262243718
556,notUsed,snag,Use snags - notUsed,Use snags,0,139,total,1386.2016253580625,168825.40683222108
557,notUsed,snag,Use snags - notUsed,Use snags,0,139,dead,0.0,8562.458376419025
558,notUsed,snag,Use snags - notUsed,Use snags,0,139,high,373.51587715950285,1126.661888212101
559,notUsed,snag,Use snags - notUsed,Use snags,0,139,carrySuit,0.0,0.0
560,notUsed,snag,Use snags - notUsed,Use snags,0,140,total,1386.2016253580625,168318.42321331572
561,notUsed,snag,Use snags - notUsed,Use snags,0,140,dead,0.0,8760.630170221524
562,notUsed,snag,Use snags - notUsed,Use snags,0,140,high,373.51587715950285,1189.6311310078336
563,notUsed,snag,Use snags - notUsed,Use snags,0,140,carrySuit,0.0,1.6510306742829655
564,notUsed,snag,Use snags - notUsed,Use snags,0,141,total,1386.2016253580625,166567.5977326935
565,notUsed,snag,Use snags - notUsed,Use snags,0,141,dead,0.0,8706.275508560504
566,notUsed,snag,Use snags - notUsed,Use snags,0,141,high,373.51587715950285,1149.0617105230294
567,notUsed,snag,Use snags - notUsed,Use snags,0,141,carrySuit,0.0,0.5009052416178228
568,notUsed,snag,Use snags - notUsed,Use snags,0,142,total,1386.2016253580625,166585.1241867789
569,notUsed,snag,Use snags - notUsed,Use snags,0,142,dead,0.0,9222.382347156505
570,notUsed,snag,Use snags - notUsed,Use snags,0,142,high,373.51587715950285,1227.68859986913
571,notUsed,snag,Use snags - notUsed,Use snags,0,142,carrySuit,0.0,2.412316752038066
572,notUsed,snag,Use snags - notUsed,Use snags,0,143,total,1386.2016253580625,164382.01478835146
573,notUsed,snag,Use snags - notUsed,Use snags,0,143,dead,0.0,9255.168107856834
574,notUsed,snag,Use snags - notUsed,Use snags,0,143,high,373.51587715950285,1297.4882506921797
575,notUsed,snag,Use snags - notUsed,Use snags,0,143,carrySuit,0.0,3.8908126005954173
576,notUsed,snag,Use snags - notUsed,Use snags,0,144,total,1386.2016253580625,162360.39428692585
577,notUsed,snag,Use snags - notUsed,Use snags,0,144,dead,0.0,9272.162778198923
578,notUsed,snag,Use snags - notUsed,Use snags,0,144,high,373.51587715950285,1262.0130468582602
579,notUsed,snag,Use snags - notUsed,Use snags,0,144,carrySuit,0.0,6.331769084844409
580,notUsed,snag,Use snags - notUsed,Use snags,0,145,total,1386.2016253580625,160328.628185387
581,notUsed,snag,Use snags - notUsed,Use snags,0,145,dead,0.0,9487.121784077728
582,notUsed,snag,Use snags - notUsed,Use snags,0,145,high,373.51587715950285,1330.583724779511
583,notUsed,snag,Use snags - notUsed,Use snags,0,145,carrySuit,0.0,18.582651228486007
584,notUsed,snag,Use snags - notUsed,Use snags,0,146,total,1386.2016253580625,157642.50011426228
585,notUsed,snag,Use snags - notUsed,Use snags,0,146,dead,0.0,9365.396619570014
586,notUsed,snag,Use snags - notUsed,Use snags,0,146,high,373.51587715950285,1183.7570388986512
587,notUsed,snag,Use snags - notUsed,Use snags,0,146,carrySuit,0.0,20.902258503131854
588,notUsed,snag,Use snags - notUsed,Use snags,0,147,total,1386.2016253580625,156043.17727021634
589,notUsed,snag,Use snags - notUsed,Use snags,0,147,dead,0.0,9523.16922825021
590,notUsed,snag,Use snags - notUsed,Use snags,0,147,high,373.51587715950285,1235.9062574477848
591,notUsed,snag,Use snags - notUsed,Use snags,0,147,carrySuit,0.0,39.68807278999478
592,notUsed,snag,Use snags - notUsed,Use snags,0,148,total,1386.2016253580625,155247.54314125635
593,notUsed,snag,Use snags - notUsed,Use snags,0,148,dead,0.0,9841.865944863555
594,notUsed,snag,Use snags - notUsed,Use snags,0,148,high,373.51587715950285,1294.057253572183
595,notUsed,snag,Use snags - notUsed,Use snags,0,148,carrySuit,0.0,53.95562521271958
596,notUsed,snag,Use snags - notUsed,Use snags,0,149,total,1386.2016253580625,152803.16590714612
597,notUsed,snag,Use snags - notUsed,Use snags,0,149,dead,0.0,9754.051574796515
598,notUsed,snag,Use snags - notUsed,Use snags,0,149,high,373.51587715950285,1344.1598829246793
599,notUsed,snag,Use snags - notUsed,Use snags,0,149,carrySuit,0.0,75.99333882271368
600,notUsed,snag,Use snags - notUsed,Use snags,0,150,total,1579.3043464486248,150711.07703473564
601,notUsed,snag,Use snags - notUsed,Use snags,0,150,dead,0.0,9884.631096179883
602,notUsed,snag,Use snags - notUsed,Use snags,0,150,high,386.5563837787666,1317.8199840176817
603,notUsed,snag,Use snags - notUsed,Use snags,0,150,carrySuit,0.0,91.04500644561202
604,notUsed,snag,Use snags - notUsed,Use snags,0,151,total,1579.3043464486248,149871.75106784434
605,notUsed,snag,Use snags - notUsed,Use snags,0,151,dead,0.0,10159.130315869088
606,notUsed,snag,Use snags - notUsed,Use snags,0,151,high,386.5563837787666,1325.6298139028454
607,notUsed,snag,Use snags - notUsed,Use snags,0,151,carrySuit,0.0,117.03526651161471
608,notUsed,snag,Use snags - notUsed,Use snags,0,152,total,1579.3043464486248,149308.5518845795
609,notUsed,snag,Use snags - notUsed,Use snags,0,152,dead,0.0,10118.254576952193
610,notUsed,snag,Use snags - notUsed,Use snags,0,152,high,386.5563837787666,1498.7152438633366
611,notUsed,snag,Use snags - notUsed,Use snags,0,152,carrySuit,0.0,141.15737809354496
612,notUsed,snag,Use snags - notUsed,Use snags,0,153,total,1579.3043464486248,146287.04428414346
613,notUsed,snag,Use snags - notUsed,Use snags,0,153,dead,0.0,10447.459794622673
614,notUsed,snag,Use snags - notUsed,Use snags,0,153,high,386.5563837787666,1448.538287524717
615,notUsed,snag,Use snags - notUsed,Use snags,0,153,carrySuit,0.0,171.1490532392715
616,notUsed,snag,Use snags - notUsed,Use snags,0,154,total,1579.3043464486248,145937.63351542852
