73.1371957885,-141.258539551,0.0
50.2171517065,-147.063791965,0.0
31.1559198329,-160.796586589,0.0
9.81934732559,-171.545387061,0.0
-9.55907430334,-185.392314586,0.0
-27.4276795015,-201.279505153,0.0
-46.1198313279,-216.204308536,0.0
-66.1833511431,-229.225470181,0.0
-85.9034084581,-242.711475362,0.0
-104.546231459,-257.694875166,0.0
-123.643147207,-272.083411112,0.0
-144.200202590,-284.110392348,0.0
-166.746394029,-292.062015385,0.0
-189.738915844,-298.595711582,0.0
-211.363229162,-299.241879285,0.0
-234.950615037,-299.161652357,0.0
-252.667016037,-293.773690479,0.0
-275.378314902,-299.422744528,0.0
-295.381097036,-312.407188454,0.0
-317.760926242,-319.191897010,0.0
-340.861017062,-325.319284641,0.0
-363.772740412,-332.104756075,0.0
-386.931233582,-338.014850839,0.0
-410.442086193,-342.289171156,0.0
-430.327575221,-351.565081327,0.0
-449.631907263,-364.842489504,0.0
-473.336745280,-363.439771069,0.0
-496.993973099,-359.932143209,0.0
-518.677818583,-351.924759195,0.0
-542.381151143,-350.653552525,0.0
-564.577702222,-353.752085501,0.0
-588.147296647,-356.036194835,0.0
-609.332487681,-345.357024262,0.0
-632.794696344,-343.542255865,0.0
-656.574426893,-345.876309201,0.0
-676.679846337,-336.110462665,0.0
-695.949423138,-322.046087451,0.0
-713.190195403,-305.466946317,0.0
-730.927749095,-289.432024800,0.0
-746.586546838,-272.782800913,0.0
-764.520860017,-258.449077483,0.0
-747.532148933,-242.172277631,0.0
-735.133320726,-221.938118274,0.0
-722.346742852,-202.438788192,0.0
-713.208467092,-180.416792292,0.0
-703.408733706,-160.785699403,0.0
-706.124231363,-143.156109936,0.0
-703.824855884,-119.440634970,0.0
-700.505056957,-95.8531212206,0.0
-697.399263650,-72.2003860787,0.0
-696.839143880,-48.4515272056,0.0
-695.321381645,-28.8068666889,0.0
-682.180870950,-9.10014841360,0.0
-667.176893554,6.83714642926,0.0
-656.073163266,27.0944968961,0.0
-637.063903025,41.5818513043,0.0
-614.844964946,49.9275110842,0.0
-591.112021640,52.7970591851,0.0
-567.359511740,55.3148332020,0.0
-544.295610492,61.4351023308,0.0
-522.470736799,71.2118295186,0.0
-499.127516090,75.6125306755,0.0
-476.357006132,81.8302882510,0.0
-458.126605205,97.2866571513,0.0
-437.315775272,108.809382059,0.0
-414.782327785,116.792213876,0.0
-392.247689196,124.809248395,0.0
-369.432858781,131.987995400,0.0
-346.564697656,138.783202933,0.0
-323.629232851,145.563741201,0.0
-303.983637693,158.937939242,0.0
-284.932321729,173.401276616,0.0
-265.093306820,185.398056801,0.0
-245.899210997,172.758482426,0.0
-224.390787871,162.445484612,0.0
-214.847055693,176.528033083,0.0
-201.259398490,196.049557616,0.0
-184.731882368,213.125199541,0.0
-162.748186455,209.479440839,0.0
-140.112516011,207.150895517,0.0
-117.594955220,208.705426016,0.0
-100.598130224,222.253749831,0.0
-78.8640564206,232.001949296,0.0
-67.7541486184,251.581079169,0.0
-46.8414605979,262.838492698,0.0
-24.1117617107,264.524417123,0.0
-34.6609462396,246.500876640,0.0
-53.6574588213,240.611029055,0.0
-47.4396775784,233.058869702,0.0
-23.9155239464,236.807218426,0.0
-2.81304102512,233.700987807,0.0
19.6086858430,242.032401862,0.0
42.0304127110,250.363815918,0.0
55.6379109270,265.835699897,0.0
32.2895115146,261.495866054,0.0
32.3675610142,275.170962609,0.0
52.5423004691,287.272692932,0.0
74.7217142010,296.044142077,0.0
96.8884639597,305.013913496,0.0
118.372348083,315.517978871,0.0
138.865543474,327.829929400,0.0
158.901317297,340.880601549,0.0
180.238581984,344.498638572,0.0
198.617864466,351.450384660,0.0
220.564203316,360.638578304,0.0
239.428691228,375.056630326,0.0
261.371521315,384.406623023,0.0
281.706461801,396.693679929,0.0
301.506376637,410.007577366,0.0
321.783282018,422.661345405,0.0
342.484363862,433.607817407,0.0
363.703222143,443.717789748,0.0
386.451686596,446.951470275,0.0
410.297388106,445.080653998,0.0
433.868741042,441.726614727,0.0
457.587519805,444.643801700,0.0
481.311207980,447.629532469,0.0
496.874582758,458.823227191,0.0
520.226618115,460.543902248,0.0
543.381421476,465.846143333,0.0
566.623416586,471.498502826,0.0
590.139881624,475.671772229,0.0
611.288679549,485.952777078,0.0
635.154935623,487.513637233,0.0
658.826411300,490.600181061,0.0
681.653640015,497.734694769,0.0
704.552334719,504.605173110,0.0
727.333937686,511.828401859,0.0
750.629136018,511.980173524,0.0
774.272525601,509.350388975,0.0
795.381655427,517.840336529,0.0
816.174496751,528.890346141,0.0
838.887283005,536.244798737,0.0
862.078404025,541.384866857,0.0
883.631915773,550.455657031,0.0
906.084023135,557.989795732,0.0
927.970742435,567.586836053,0.0
950.781270088,574.619215409,0.0
971.024202932,587.177288161,0.0
991.795652612,598.777912274,0.0
1009.84092359,614.431998005,0.0
1031.63292487,624.262718565,0.0
1050.94743454,638.230953051,0.0
1068.44073869,654.517069925,0.0
1076.86184669,676.324688804,0.0
1082.87715668,699.296829754,0.0
1082.41707907,722.446147086,0.0
1068.77839283,739.337530045,0.0
1047.67591434,749.076212120,0.0
1024.03979914,746.434282569,0.0
1000.91250931,742.000726747,0.0
977.467766080,744.918049327,0.0
955.571519651,749.693597580,0.0
935.350723272,762.173581317,0.0
912.989887340,770.619036042,0.0
889.235202337,773.218757855,0.0
867.005576593,780.507359196,0.0
844.011263941,786.882028632,0.0
820.853259538,792.857955959,0.0
797.717123552,798.826421076,0.0
774.405790277,803.765166108,0.0
750.813137514,806.908626546,0.0
730.258895052,819.142571646,0.0
709.720929301,831.403798222,0.0
689.472072270,844.045086608,0.0
665.801504314,847.487543367,0.0
642.899337629,854.060397639,0.0
621.296935943,864.114962083,0.0
600.463203849,875.866638683,0.0
579.314509138,887.032466916,0.0
558.021091997,897.929103204,0.0
539.212526397,912.501422186,0.0
519.032125934,925.323978907,0.0
497.722299316,936.164666266,0.0
476.858382631,947.711392924,0.0
457.707546021,962.042888066,0.0
438.182567900,975.819321854,0.0
417.970550956,988.596115164,0.0
398.348091117,1002.26613407,0.0
379.975775866,1017.49127793,0.0
365.920917508,1036.67587961,0.0
351.680830652,1055.85143436,0.0
336.248676505,1074.10588788,0.0
320.592041116,1092.12641890,0.0
307.116203094,1111.87907357,0.0
289.514746510,1128.07583319,0.0
271.834361745,1144.18573101,0.0
254.049270416,1160.18053848,0.0
236.336335330,1176.25530836,0.0
219.816334804,1193.50513484,0.0
202.906368043,1210.27463271,0.0
183.961145702,1224.87463963,0.0
165.247789376,1239.75680004,0.0
145.445561374,1253.17388102,0.0
125.994187287,1267.07522483,0.0
107.010983322,1281.62608301,0.0
88.0495690932,1296.17666512,0.0
69.7076496092,1311.49803517,0.0
50.4791766463,1325.72431350,0.0
31.4400826637,1340.20392662,0.0
11.9588051242,1354.07039399,0.0
-7.79112490154,1367.56433930,0.0
-27.3793217286,1381.29088506,0.0
-41.7834858330,1399.36267769,0.0
-57.7617008104,1415.98776333,0.0
-50.4634729264,1431.62278747,0.0
-58.4605493920,1452.75751871,0.0
-81.4872487936,1457.58713597,0.0
-99.9571774453,1472.36941643,0.0
-112.875883230,1491.79509177,0.0
-132.539659327,1505.39648820,0.0
-150.944419239,1520.64643966,0.0
-169.698131709,1535.47643456,0.0
-187.569490902,1551.30531375,0.0
-204.866465536,1567.80132827,0.0
-223.401780954,1582.80523204,0.0
-237.480400087,1601.86140578,0.0
-253.105325246,1619.89354599,0.0
-266.313354725,1637.48382022,0.0
-277.581080384,1657.87607238,0.0
-290.273790577,1678.03865600,0.0
-301.597502896,1699.09134387,0.0
-312.314104263,1720.39897618,0.0
-318.107706479,1743.56823256,0.0
-322.587156663,1766.62924697,0.0
-320.602914155,1790.31015004,0.0
-323.489969998,1813.91939540,0.0
-326.987431563,1837.53845760,0.0
-328.841117755,1861.15222919,0.0
-336.551503472,1883.64079554,0.0
-334.712318882,1903.93959520,0.0
-337.014909616,1925.77088563,0.0
-332.886328795,1948.10511864,0.0
-338.939102297,1971.08694317,0.0
-339.176875992,1994.95522031,0.0
-341.086796018,2018.55644549,0.0
-343.622077203,2042.31692407,0.0
-345.205319884,2065.95679564,0.0
-350.390533899,2088.27885844,0.0
-358.079065374,2110.50411527,0.0
-362.574801787,2133.89326614,0.0
-366.775804736,2157.09378222,0.0
-370.944057418,2178.83590462,0.0
-381.977315877,2199.21522950,0.0
-389.660192131,2221.61406053,0.0
-404.601849195,2239.79967524,0.0
-411.689159788,2262.32220592,0.0
-426.930146690,2280.74277134,0.0
-443.726064633,2297.65957376,0.0
-459.742652995,2315.12277871,0.0
-479.078908377,2327.14867700,0.0
-496.107585164,2343.43251573,0.0
-508.281141139,2363.88229758,0.0
-527.857992233,2377.46701641,0.0
-547.675081703,2390.55643820,0.0
-562.275654061,2409.43227160,0.0
-576.336878949,2428.10557976,0.0
-597.297765339,2438.50283278,0.0
-608.539088522,2458.07399179,0.0
-630.383997255,2467.70392821,0.0
-652.294165545,2477.25430006,0.0
-674.201480883,2486.74881167,0.0
-697.761873366,2490.43726724,0.0
-721.626290843,2491.81149850,0.0
-745.459063124,2492.79653078,0.0
-769.184994187,2495.83099439,0.0
-792.963154222,2498.41932361,0.0
-816.811987878,2500.09944346,0.0
-840.654959246,2501.59305892,0.0
-864.448414034,2499.57815183,0.0
-887.789182062,2494.42983372,0.0
-910.340960565,2486.55982766,0.0
-932.498875257,2477.56553330,0.0
-954.398893012,2467.96586009,0.0
-975.201378990,2456.20983080,0.0
-995.902838970,2444.34781534,0.0
-1016.59056226,2432.46576435,0.0
-1035.17600718,2417.56855082,0.0
-1041.45740385,2395.64772683,0.0
-1040.40512929,2371.82891788,0.0
-1051.57960574,2351.26319100,0.0
-1068.81439046,2334.74718699,0.0
-1085.92454473,2318.18627994,0.0
-1095.91983973,2297.38738382,0.0
-1097.16729127,2273.51046911,0.0
-1101.46449875,2250.38720469,0.0
-1115.28261736,2231.26413626,0.0
-1126.02744771,2211.93609984,0.0
-1135.01940492,2190.98991804,0.0
-1132.61192348,2167.57472489,0.0
-1128.83998411,2147.70304532,0.0
-1113.43529537,2130.89972585,0.0
-1097.94360257,2113.87674749,0.0
-1088.37123742,2092.04037145,0.0
-1077.09558841,2070.97593857,0.0
-1067.06611018,2050.00213959,0.0
-1074.55865093,2027.68789177,0.0
-1088.85313635,2008.79852344,0.0
-1092.68752780,1985.27789538,0.0
-1101.73909164,1963.25025234,0.0
-1112.24664737,1941.95088863,0.0
-1124.91361947,1921.68418001,0.0
-1141.89891985,1905.24446456,0.0
-1163.28008599,1894.52991036,0.0
-1184.81436914,1884.11806989,0.0
-1204.47982769,1870.55855625,0.0
-1224.39299844,1857.34977953,0.0
-1244.64153861,1844.75616124,0.0
-1267.21032335,1837.60096053,0.0
-1290.77728931,1833.54690811,0.0
-1314.20787569,1828.82600270,0.0
-1336.38585660,1819.96505823,0.0
-1359.34859704,1813.81517126,0.0
-1361.26053475,1827.25220407,0.0
-1364.37279322,1844.76701780,0.0
-1385.98546293,1854.94470040,0.0
-1408.50500822,1862.95715167,0.0
-1430.86253436,1871.44802640,0.0
-1452.76844674,1881.01662327,0.0
-1473.75508477,1892.37145607,0.0
-1494.07540051,1904.69102640,0.0
-1515.35935257,1915.53393981,0.0
-1535.58932145,1928.29694777,0.0
-1553.72506355,1943.55730419,0.0
-1563.55002511,1964.49605386,0.0
-1570.86871503,1987.22447312,0.0
-1580.47787193,2008.96917278,0.0
-1588.81008666,2031.38169535,0.0
-1599.18140232,2052.82980461,0.0
-1604.35610751,2076.15327898,0.0
-1616.31469875,2096.68173628,0.0
-1628.67534807,2116.98345813,0.0
-1637.61029934,2138.91081738,0.0
-1648.49846025,2160.04743023,0.0
-1659.90632479,2181.04879768,0.0
-1673.26922396,2200.87009498,0.0
-1688.61369391,2219.21189771,0.0
-1703.93816767,2237.49909514,0.0
-1718.60011404,2256.28127546,0.0
-1736.73572763,2271.86768799,0.0
-1750.42261514,2291.26604787,0.0
-1758.51941667,2313.69657620,0.0
-1766.06350159,2336.36682478,0.0
-1770.13961693,2359.62677772,0.0
-1776.64218609,2382.37644271,0.0
-1783.66623227,2405.17618070,0.0
-1793.86303765,2426.74886482,0.0
-1806.47942955,2446.93182219,0.0
-1825.45678719,2461.19392404,0.0
-1844.50216070,2475.53882427,0.0
-1854.12352844,2496.36375708,0.0
-1856.84503724,2520.04497975,0.0
-1865.94983205,2542.10619952,0.0
-1869.44720503,2564.16883332,0.0
-1876.06132100,2586.16605639,0.0
-1878.28426432,2609.60825232,0.0
-1872.86944550,2632.24631164,0.0
-1861.30730194,2652.98435579,0.0
-1855.64059541,2676.10317997,0.0
-1844.83866418,2697.28473255,0.0
-1834.24374335,2718.71886238,0.0
-1823.64863152,2739.85657669,0.0
-1810.84590025,2759.89631809,0.0
-1801.67194656,2781.15395349,0.0
-1799.75566565,2804.63671821,0.0
-1796.87078645,2827.96695579,0.0
-1780.30523399,2844.62352327,0.0
-1768.03388992,2864.33209534,0.0
-1753.42699195,2883.02123594,0.0
-1741.65691408,2903.81503556,0.0
-1733.55154299,2926.28075193,0.0
-1727.10216869,2949.25660028,0.0
-1719.71591742,2971.43978107,0.0
-1709.91151187,2993.17445030,0.0
-1709.13336820,3016.62932798,0.0
-1718.02986675,3038.71721000,0.0
-1723.51057440,3061.87488894,0.0
-1732.59001685,3083.92732368,0.0
-1743.77237992,3104.93205477,0.0
-1757.05572002,3124.13828820,0.0
-1776.97102055,3137.21913571,0.0
-1799.18838559,3146.00633874,0.0
-1822.83131202,3145.06839022,0.0
-1846.21669881,3141.86606889,0.0
-1866.52858136,3150.83956035,0.0
-1887.39976353,3160.97310824,0.0
-1909.96831628,3168.34013258,0.0
-1933.85565392,3168.09513370,0.0
-1957.73996985,3167.69268750,0.0
-1981.42625308,3164.66223862,0.0
-2004.35541110,3158.26363834,0.0
-2026.59484244,3149.61208387,0.0
-2049.44126424,3142.56664198,0.0
-2071.01171604,3132.36774679,0.0
-2090.31604521,3118.24460988,0.0
-2110.03514100,3104.73769379,0.0
-2130.69544002,3093.19320800,0.0
-2147.50136499,3076.17426507,0.0
-2166.70180138,3062.52192962,0.0
-2188.49873720,3052.67104718,0.0
-2210.74337052,3043.88453952,0.0
-2232.82597680,3034.69292048,0.0
-2254.90318047,3025.48735878,0.0
-2276.99965052,3016.32808440,0.0
-2299.15319444,3007.30988451,0.0
-2321.39656526,2998.51367270,0.0
-2343.51246213,2989.40140617,0.0
-2365.89081962,2981.02915243,0.0
-2388.80592088,2974.17025821,0.0
-2411.19082878,2965.78782706,0.0
-2433.70122961,2957.77923362,0.0
-2456.68236102,2951.14493677,0.0
-2480.46855060,2948.66858624,0.0
-2504.01256342,2944.66429898,0.0
-2527.38147626,2939.56134235,0.0
-2550.75188319,2934.46522859,0.0
-2574.42391828,2935.49009993,0.0
-2598.33747331,2936.02692586,0.0
-2622.25102833,2936.56375180,0.0
-2645.91904975,2939.78630166,0.0
-2669.34319252,2944.62842629,0.0
-2692.75912202,2949.51104927,0.0
-2715.96326890,2955.27834063,0.0
-2738.63755618,2962.88202211,0.0
-2761.02724171,2970.97267760,0.0
-2782.27500965,2981.90321344,0.0
-2803.08032428,2993.67665096,0.0
-2823.07473445,3006.67930306,0.0
-2840.98469156,3022.48608495,0.0
-2857.27205144,3040.00367432,0.0
-2873.30280732,3057.75645331,0.0
-2887.58586495,3076.86513661,0.0
-2900.59898927,3096.93245693,0.0
-2912.64144187,3117.48980257,0.0
-2919.39675835,3139.98618790,0.0
-2935.31088763,3156.65638292,0.0
-2938.86869122,3180.24460595,0.0
-2945.50657001,3202.66103891,0.0
-2939.27037484,3225.75337889,0.0
-2932.97945919,3248.83085858,0.0
-2926.09243598,3271.73581737,0.0
-2919.87692093,3294.81687817,0.0
-2914.57755187,3318.14203579,0.0
-2909.28162500,3341.46797531,0.0
-2904.49086200,3364.90032542,0.0
-2899.44003719,3388.27711992,0.0
-2893.91811357,3411.54858105,0.0
-2887.82611703,3434.67938030,0.0
-2878.82476214,3456.81970094,0.0
-2870.66220534,3479.28394016,0.0
-2863.09344752,3501.97386536,0.0
-2855.25048288,3524.57108203,0.0
-2847.04603927,3547.03910656,0.0
-2841.60870146,3570.27297061,0.0
-2832.26737247,3592.17780900,0.0
-2829.13324976,3615.43214942,0.0
-2827.36682846,3638.75164600,0.0
-2833.92852962,3661.75361057,0.0
-2835.17188981,3685.54462147,0.0
-2835.85133686,3709.45401846,0.0
-2838.74892031,3733.17462485,0.0
-2843.24349415,3756.65090678,0.0
-2851.05214137,3779.17608895,0.0
-2855.99055550,3802.57828920,0.0
-2867.26376719,3823.51335623,0.0
-2883.41829564,3840.94986947,0.0
-2902.86046703,3854.79747286,0.0
-2924.32586455,3865.18049655,0.0
-2946.79511782,3873.30014883,0.0
-2969.77717660,3879.72688624,0.0
-2993.53065493,3882.54088044,0.0
-3017.31574233,3885.07142861,0.0
-3041.15510414,3885.34494066,0.0
-3065.03502400,3883.96994792,0.0
-3088.92105748,3882.70357496,0.0
-3112.82989317,3882.08628308,0.0
-3136.74010896,3882.19154341,0.0
-3160.64709640,3882.74600858,0.0
-3184.48607231,3881.63965990,0.0
-3208.07505127,3877.67653394,0.0
-3231.82203338,3874.90180903,0.0
-3255.67799267,3873.68524304,0.0
-3279.29664696,3876.62626921,0.0
-3302.48147757,3882.16477564,0.0
-3326.22309918,3885.07572072,0.0
-3349.99071649,3887.74794494,0.0
-3373.81803800,3889.79582209,0.0
-3397.49601104,3892.72338435,0.0
-3421.19959897,3895.65921304,0.0
-3444.98710391,3898.11350092,0.0
-3468.74022594,3900.01883970,0.0
-3492.60946666,3898.48919332,0.0
-3516.51232853,3897.60540597,0.0
-3540.41041805,3898.61911873,0.0
-3564.12708637,3896.04360026,0.0
-3587.83362612,3892.95261592,0.0
-3611.71787106,3891.65294682,0.0
-3635.53603399,3892.85668611,0.0
-3659.29843145,3890.25130852,0.0
-3672.38546254,3899.48684715,0.0
-3672.38580365,3923.40642691,0.0
-3672.38616158,3947.32600667,0.0
-3662.33164224,3962.76811138,0.0
-3638.77443185,3959.42434620,0.0
-3615.38509131,3957.68183239,0.0
-3591.55427143,3957.41231948,0.0
-3567.66408482,3956.27569326,0.0
-3543.86531011,3956.51156729,0.0
-3520.33771813,3960.73195305,0.0
-3496.64369818,3964.00910347,0.0
-3472.94302906,3967.23766254,0.0
-3449.32254976,3964.27435618,0.0
-3427.44440796,3955.52486066,0.0
-3404.76754538,3948.79195587,0.0
-3381.31370732,3944.09474649,0.0
-3357.57052252,3941.20099849,0.0
-3333.70140494,3942.42217923,0.0
-3309.81730071,3943.70289025,0.0
-3286.16232276,3946.11238269,0.0
-3263.26297193,3953.02367975,0.0
-3239.43344813,3955.05744366,0.0
-3216.02671370,3959.77349803,0.0
-3192.65489728,3964.79300938,0.0
-3168.98001115,3968.20564220,0.0
-3145.84009578,3973.85207066,0.0
-3122.76211477,3979.85066392,0.0
-3099.18031169,3983.85626742,0.0
-3075.34067814,3984.49949775,0.0
-3051.42230187,3984.27556032,0.0
-3027.51191089,3984.65327211,0.0
-3003.94685866,3981.30849995,0.0
-2980.48785261,3976.63778692,0.0
-2957.14970395,3971.39592532,0.0
-2934.78285087,3963.35513188,0.0
